Date,Open,High,Low,Close,Volume,Adj Close
2017-12-27,692.1487750636721,701.5348224454714,687.1769986013765,693.9609375,2523905,693.9609375
2017-12-28,694.1932826577553,700.6519865245699,692.659901313092,696.9347534179688,5643656,696.9347534179688
2017-12-29,697.9103267489689,699.7689427988996,691.3122624598992,698.0032348632812,2055582,698.0032348632812
2018-01-01,697.9104840141418,705.2520417538781,690.4760181391576,692.0093994140625,2476302,692.0093994140625
2018-01-02,700.6983637649797,704.4155964639982,693.5426794752752,699.6761474609375,3020597,699.6761474609375
2018-01-03,702.4640371325534,705.3448696431727,696.9810964853485,701.5347290039062,2256643,701.5347290039062
2018-01-04,707.2034864476118,707.2034864476118,697.4457510892676,702.5569458007812,1663380,702.5569458007812
2018-01-05,702.5570279884552,704.8802985836551,700.3266655288738,702.8822631835938,1255982,702.8822631835938
2018-01-08,703.5327121972596,706.2741825393676,703.0680581297994,706.1812744140625,2309604,706.1812744140625
2018-01-09,706.2742090305774,711.8500580492398,703.6721574992954,708.551025390625,1947163,708.551025390625
2018-01-10,708.1793160835642,710.9207866703745,700.8842692614754,706.1348266601562,1275821,706.1348266601562
2018-01-11,706.5530214259678,714.5915601387009,702.0923533575983,712.4541625976562,2291617,712.4541625976562
2018-01-12,712.8722725995007,715.1026348896835,707.9004965915742,713.2440185546875,1363265,713.2440185546875
2018-01-15,715.5672165324233,720.8178298354246,702.23166836705,705.5307006835938,2127778,705.5307006835938
2018-01-16,705.3448459297595,708.6438783314512,688.6173001764845,693.9143676757812,1611817,693.9143676757812
2018-01-17,694.2396863740333,700.6983897723958,686.6193477141119,692.6598510742188,1940533,692.6598510742188
2018-01-18,696.9811091267595,710.9207313092948,692.3345683992478,705.5772094726562,2810014,705.5772094726562
2018-01-19,706.2741331676383,713.9873788041923,695.4012174050439,711.2924194335938,2005133,711.2924194335938
2018-01-22,708.2256750177568,714.6379235479201,702.5569183383973,705.9024047851562,934811,705.9024047851562
2018-01-23,708.0863223460165,718.3551655679332,707.5752142320729,714.6843872070312,2775928,714.6843872070312
2018-01-24,714.6843495530419,716.4965116074255,699.2114044436025,701.9993286132812,2080315,701.9993286132812
2018-01-25,703.0215860925539,708.1327807039339,695.4477022984134,704.2296752929688,2878048,704.2296752929688
2018-01-29,703.7650998543219,717.4259419585071,703.7650998543219,710.3167114257812,2074165,710.3167114257812
2018-01-30,709.9913588456927,714.3126640189988,699.8618782891593,710.8277587890625,1648188,710.8277587890625
2018-01-31,710.7349320013134,716.6360733691669,703.161103862749,709.108642578125,2242045,709.108642578125
2018-02-01,714.5451442541744,745.8163331906701,709.0622028285162,742.2849731445312,6896060,742.2849731445312
2018-02-02,742.2849045616974,743.4465397801039,711.4318618167292,715.7996215820312,3783976,715.7996215820312
2018-02-05,708.969192759339,715.3349307409483,692.3345545982546,706.7388305664062,2018332,706.7388305664062
2018-02-06,691.2194646677001,706.181361517664,679.0920033552288,698.6539306640625,5626253,698.6539306640625
2018-02-07,713.151134629332,717.3794755908569,691.1729730339139,694.2861328125,1909559,694.2861328125
2018-02-08,700.6983169892677,706.9246926885706,693.2638520875248,699.0255737304688,3024010,699.0255737304688
2018-02-09,694.1932092904941,700.0478394705368,689.5466683983221,697.027587890625,2214895,697.027587890625
2018-02-12,715.5673127775218,715.5673127775218,690.4759914203879,693.263916015625,2662221,693.263916015625
2018-02-14,698.6538503194146,700.6518855143541,689.5930959283276,694.146728515625,1207191,694.146728515625
2018-02-15,695.2154399482927,698.1892375247578,690.9406449274477,696.3770751953125,1652980,696.3770751953125
2018-02-16,699.4439010651272,700.4661174870339,689.5467451746324,691.1730346679688,1042980,691.1730346679688
2018-02-19,691.4052463027259,692.1486814600333,665.4310728159428,673.4231567382812,1185926,673.4231567382812
2018-02-20,675.421128720313,681.3687233628366,653.3036068592152,658.8794555664062,2981323,658.8794555664062
2018-02-21,665.3846184863454,665.3846184863454,651.4449965906817,658.3218994140625,2290218,658.3218994140625
2018-02-22,652.3743526718553,673.2837870523634,650.8874822485408,670.9140625,3325355,670.9140625
2018-02-23,671.4716189701429,672.8191271849804,663.5260453177846,667.8473510742188,1648932,667.8473510742188
2018-02-26,670.9604566232936,684.9000782982928,668.4048593162104,683.4132080078125,1525511,683.4132080078125
2018-02-27,689.4537785242939,689.5466866564094,679.3242964229586,687.502197265625,1429191,687.502197265625
2018-02-28,682.1121245229521,682.994978535024,673.841259997908,676.8615112304688,1814444,676.8615112304688
2018-03-01,676.536307857484,684.4354268365892,676.0716537998895,680.7646484375,1831321,680.7646484375
2018-03-05,675.6070241927324,690.4759545738655,671.0999023591387,687.3162841796875,2170367,687.3162841796875
2018-03-06,690.475905145656,690.475905145656,665.384586923674,669.0089111328125,1763292,669.0089111328125
2018-03-07,670.0312230443506,674.4918911324514,652.7925669994398,657.7643432617188,2343794,657.7643432617188
2018-03-08,660.3197844945145,677.651401289221,657.1136605677146,675.2816772460938,2500680,675.2816772460938
2018-03-09,675.5141671353218,687.409300995414,672.3080424354114,677.0010375976562,2191343,677.0010375976562
2018-03-12,683.0879106874048,686.9910160693623,679.5100971742152,684.9929809570312,1867680,684.9929809570312
2018-03-13,684.8536397967015,688.6173263903693,678.8131369336281,681.182861328125,1823994,681.182861328125
2018-03-14,679.2778877682731,682.3910477683942,671.9827838544232,676.7222900390625,1366237,676.7222900390625
2018-03-15,679.3242857719516,685.7365349605865,678.209104601693,682.902099609375,1249262,682.902099609375
2018-03-16,686.7587205086694,698.8397264174822,683.5525960580062,688.385009765625,4929069,688.385009765625
2018-03-19,689.3143504645682,696.0518348472688,686.7587529400956,690.1972045898438,2081202,690.1972045898438
2018-03-20,688.0596927054213,691.4051789476285,680.2999365707082,688.57080078125,1248986,688.57080078125
2018-03-21,690.4759994706765,697.6781380923424,687.2234207383112,692.6598510742188,2788242,692.6598510742188
2018-03-22,694.2396172888913,695.9588713371953,674.6776927749772,679.184814453125,1877037,679.184814453125
2018-03-23,673.7484087471562,685.1788876480143,670.2170491212648,681.0899658203125,2276332,681.0899658203125
2018-03-26,682.4373992129771,696.9810940639651,675.6534612415145,693.728515625,1890961,693.728515625
2018-03-27,696.0517787703855,698.8397031179303,689.1748760249214,692.2416381835938,2422064,692.2416381835938
2018-03-28,691.4051586063202,693.2637746240791,683.0413865264051,686.6657104492188,3301815,686.6657104492188
2018-04-02,695.9589523711677,698.7003662584626,685.0860347948782,695.1690063476562,3567965,695.1690063476562
2018-04-03,695.1224696088344,716.8683021751582,692.3809993271128,715.66015625,2500384,715.66015625
2018-04-04,718.3551842772855,731.1331710610017,696.1446972886755,703.0680541992188,3295198,703.0680541992188
2018-04-05,715.5673070604266,725.78969716129,712.4076365228807,719.8421020507812,2224647,719.8421020507812
2018-04-06,719.8421494375107,719.8421494375107,710.0379587212826,717.3795166015625,1194886,717.3795166015625
2018-04-09,717.4258833930423,732.4806865907203,715.567267114822,730.6220703125,1813902,730.6220703125
2018-04-10,721.607849540486,729.5069695934083,714.0804754723613,722.6300659179688,2193150,722.6300659179688
2018-04-11,726.2543705117114,734.711052585719,719.2381048278295,733.2241821289062,1448946,733.2241821289062
2018-04-12,733.6422614051781,738.4281638955613,725.4643617979278,732.1553344726562,1146053,732.1553344726562
2018-04-13,738.7999638396062,739.2646179049141,727.787685179995,733.7816772460938,2183881,733.7816772460938
2018-04-16,727.8341331068864,748.0930388394387,727.8341331068864,744.7940063476562,2896629,744.7940063476562
2018-04-17,758.3154812188782,760.9175328005351,749.48705343508,752.1355590820312,4339790,752.1355590820312
2018-04-18,755.5274784742694,755.5274784742694,739.4504598336085,741.8666381835938,1503151,741.8666381835938
2018-04-19,744.7476261659519,747.6284589441733,737.5919415665809,745.2122802734375,2590266,745.2122802734375
2018-04-20,735.9191532437227,747.5819592862586,735.9191532437227,742.9818725585938,2561105,742.9818725585938
2018-04-23,747.070894072237,774.8571755697251,743.4930234249165,766.0287475585938,2751312,766.0287475585938
2018-04-24,765.656971543192,784.3360417934517,763.984171575317,779.2713012695312,2872669,779.2713012695312
2018-04-25,782.4774671363721,801.5282843291222,779.2713426549618,793.48974609375,3602302,793.48974609375
2018-04-26,798.2756680154168,807.336422105231,790.8412031212104,797.4857788085938,5461957,797.4857788085938
2018-04-27,799.1120599853567,805.524251859986,791.0270681499445,801.714111328125,1087577,801.714111328125
2018-04-30,803.2940105959163,816.8154332222729,803.0151727665415,811.5648193359375,1137366,811.5648193359375
2018-05-02,817.3265514412894,817.6053325536278,800.1343499612851,802.1323852539062,1341643,802.1323852539062
2018-05-03,801.9929335806818,813.6092854575746,791.3987979807682,803.9444580078125,2126154,803.9444580078125
2018-05-04,803.8051136917576,807.1041463540621,792.095796707189,793.907958984375,961238,793.907958984375
2018-05-07,801.063590557194,825.1326932864838,797.811012173261,822.9952392578125,1916654,822.9952392578125
2018-05-08,823.3670621055472,823.8317162038009,798.7403948981014,804.13037109375,1834833,804.13037109375
2018-05-09,803.8515451950408,807.2435426115076,793.3968285667816,799.2979125976562,1630905,799.2979125976562
2018-05-10,799.2050322328334,811.0537114897737,791.9099857314542,795.9524536132812,1369399,795.9524536132812
2018-05-11,797.2999906479017,811.1001948874612,788.8432518989514,807.6617431640625,1304682,807.6617431640625
2018-05-14,810.3566617689651,812.215277965683,789.9118836050692,792.3745727539062,1492933,792.3745727539062
2018-05-15,793.5362046362916,803.8515017977649,777.9237832712464,787.17041015625,2060487,787.17041015625
2018-05-16,785.7300661649444,797.1140913695814,775.2288950753733,792.7927856445312,1559853,792.7927856445312
2018-05-17,794.6050307816652,798.7404639577697,786.1948022202131,788.9827270507812,1065979,788.9827270507812
2018-05-18,788.2856361352656,793.4432850099173,769.5136002112341,776.901611328125,1983383,776.901611328125
2018-05-21,775.042868707724,787.3561996554187,763.5194268684904,767.5619506835938,1670673,767.5619506835938
2018-05-22,764.0772527668065,777.8310034916196,754.8306243561148,771.51171875,1937535,771.51171875
2018-05-23,769.5600835355855,776.4369867769144,762.5438180991102,772.99853515625,1315364,772.99853515625
2018-05-24,777.8309439450308,787.8674609099049,773.0914949317615,783.4532470703125,1394760,783.4532470703125
2018-05-25,785.2654620080887,800.0879397652354,784.3361537690258,797.0676879882812,2069467,797.0676879882812
2018-05-28,801.4354383308112,803.5263818433297,785.3119065464409,789.8655395507812,3096495,789.8655395507812
2018-05-29,793.6291504607601,813.7951484149221,789.9119179059088,808.7304077148438,4666224,808.7304077148438
2018-05-30,816.861828969292,837.3066073962822,813.1910505894438,834.4722290039062,8212884,834.4722290039062
2018-05-31,836.3773824921984,867.5092072849635,828.0136086672763,857.7050170898438,9417129,857.7050170898438
2018-06-01,857.2867596017659,861.9333003042144,833.635856082209,837.8641967773438,3431462,837.8641967773438
2018-06-04,843.811852606872,853.4301698685524,841.9532361914384,849.8523559570312,3364222,849.8523559570312
2018-06-05,847.5291198240063,851.1534446693381,834.9834585108221,837.5855102539062,1836194,837.5855102539062
2018-06-06,838.6076495127069,852.2684331637291,833.4499441974208,849.6663818359375,2102493,849.6663818359375
2018-06-07,854.0341593274261,862.3514783167647,851.2462349770645,855.2422485351562,2668799,855.2422485351562
2018-06-08,852.175572293702,852.7796452784987,839.2581663395579,847.2037963867188,1335422,847.2037963867188
2018-06-11,847.7149447835852,854.9635373430517,845.6704554154098,852.0361938476562,1747134,852.0361938476562
2018-06-12,854.9633942039748,860.9109883300999,849.434000038672,852.7330322265625,2032546,852.7330322265625
2018-06-13,853.1048982565621,856.2645687160705,850.0846467104469,852.7796630859375,1353228,852.7796630859375
2018-06-14,849.4804589563549,859.6099393077334,845.2521187070956,856.8684692382812,1385264,856.8684692382812
2018-06-15,857.3332157395025,859.0524698358498,839.0258339834564,845.1593017578125,2619109,845.1593017578125
2018-06-18,850.3170161523102,855.9393195051791,844.7411668660656,849.2947998046875,1496081,849.2947998046875
2018-06-19,850.3170274387049,850.3634815059459,823.3670888641449,828.3853759765625,1878313,828.3853759765625
2018-06-20,832.6600370233147,844.6016231250284,829.3610046939334,840.4662475585938,2671370,840.4662475585938
2018-06-21,845.4846054060915,845.4846054060915,812.3082906788561,821.13671875,4202520,821.13671875
2018-06-22,820.3932307564,848.1795673761742,819.6962496377147,843.9976806640625,4589148,843.9976806640625
2018-06-25,847.5290770926075,849.8523475890237,837.3066869083765,841.5814819335938,2984963,841.5814819335938
2018-06-26,841.0238949918004,850.3169767044169,828.1064887230756,834.5187377929688,2106484,834.5187377929688
2018-06-27,836.3773281938859,842.2319581471496,822.9488141915683,829.5469360351562,2168303,829.5469360351562
2018-06-28,829.5470575260019,852.826218559308,828.0601302480541,843.57958984375,4493297,843.57958984375
2018-06-29,844.74109984439,850.2240405623701,831.591366966106,834.2399291992188,2441612,834.2399291992188
2018-07-02,842.8824669367959,843.5329939665074,816.5366043574431,823.9710693359375,2180118,823.9710693359375
2018-07-03,824.203427517473,834.9833794555338,816.9083244493254,830.9873657226562,1406654,830.9873657226562
2018-07-04,831.7307661271893,838.8864499843322,822.9023390006996,836.47021484375,1457165,836.47021484375
2018-07-05,837.8641856690573,851.2462454028788,837.8641856690573,847.854248046875,1935437,847.854248046875
2018-07-06,850.2705169820345,861.4686690271283,839.0258541523116,859.5635986328125,2998570,859.5635986328125
2018-07-09,865.1859055281133,873.5496790509414,862.0262350646349,866.8121948242188,2472960,866.8121948242188
2018-07-10,871.1334951475283,871.2264032756901,860.9111053490935,864.7677001953125,1617650,864.7677001953125
2018-07-11,863.2809035672849,873.2709671782428,860.9576329600854,865.1859741210938,2732003,865.1859741210938
2018-07-12,872.2123815527735,872.2123815527735,852.5384180591019,857.97216796875,2173358,857.97216796875
2018-07-13,860.5017211281063,867.4344742524294,845.043606377302,849.4468383789062,2296504,849.4468383789062
2018-07-16,847.8540808580431,857.8784444104876,838.4855274783962,843.4976806640625,1901810,843.4976806640625
2018-07-17,845.9803618915929,866.872224287245,844.2003138944596,864.2022094726562,1791101,864.2022094726562
2018-07-18,868.0901720389894,871.0881206905335,843.169841809078,845.4651489257812,1442856,845.4651489257812
2018-07-19,848.7908899447222,864.1553395225668,848.7908899447222,855.348876953125,2040980,855.348876953125
2018-07-20,855.3488567590255,857.4099497777988,846.9171593758587,852.3040771484375,1667834,852.3040771484375
2018-07-23,852.5383819542968,855.3489480486517,846.9172497655871,852.9131469726562,1179253,852.9131469726562
2018-07-24,856.145168427408,866.4974649397763,853.6625362624233,862.2816162109375,1982289,862.2816162109375
2018-07-25,866.4974617430601,866.5911243975788,851.3203949390106,852.6319580078125,1433236,852.6319580078125
2018-07-26,856.6606018432958,859.0027403466063,848.7909935997262,855.9110717773438,2785063,855.9110717773438
2018-07-27,857.2225937483522,858.0657863851386,845.7929477288191,852.3977661132812,1658854,852.3977661132812
2018-07-30,858.1595566568443,875.9598094695955,854.4589663463912,874.3203125,2458481,874.3203125
2018-07-31,875.9597684452908,882.3303735068521,866.169618420562,876.8497924804688,2011316,876.8497924804688
2018-08-01,880.1755377330201,883.8292962064841,867.6216540775831,871.0411987304688,2000884,871.0411987304688
2018-08-02,867.293796140968,867.293796140968,852.5851564580129,853.7562255859375,1652795,853.7562255859375
2018-08-03,856.33265034688,866.5912282143977,856.33265034688,862.5159301757812,1575164,862.5159301757812
2018-08-06,863.7338365736471,876.7092608275673,862.4222161577417,873.5239868164062,1702042,873.5239868164062
2018-08-07,881.5339863300323,884.3913834951456,864.9984677810113,868.46484375,5202007,868.46484375
2018-08-08,877.739790521997,879.660332531907,865.6543337690107,869.6828002929688,2056171,869.6828002929688
2018-08-09,870.3386942937296,880.6441040216424,868.9334111490142,874.2734985351562,2452570,874.2734985351562
2018-08-10,873.1491792886319,892.5420963163508,870.4791644347114,886.2183227539062,3163115,886.2183227539062
2018-08-13,884.3914731616684,905.3770564142214,879.3324312690183,894.2284545898438,4285645,894.2284545898438
2018-08-14,898.3505818920491,901.1611478291217,888.1388361149083,890.4341430664062,1801054,890.4341430664062
2018-08-16,885.3283088273037,904.2996297307459,884.3914534740472,891.1836547851562,1832039,891.1836547851562
2018-08-17,894.2752211385107,907.6254092524806,890.1530920997053,900.786376953125,2246030,900.786376953125
2018-08-20,906.5481340812656,920.2261997983394,901.3485409615906,908.328125,1877608,908.328125
2018-08-21,911.5602195175495,914.9797642823257,895.1652515406151,897.3200073242188,1557070,897.3200073242188
2018-08-23,899.3811715632314,908.7497254336816,894.0410844208517,902.285400390625,1978510,902.285400390625
2018-08-24,905.1896700522116,910.9981847832172,900.4585618692968,907.1570434570312,1634893,907.1570434570312
2018-08-27,912.7781575553682,921.7720032386835,906.6885977704504,914.7924194335938,1635797,914.7924194335938
2018-08-28,919.9920140742527,925.2852700215664,912.5908334511068,918.5867309570312,1460036,918.5867309570312
2018-08-29,919.382959320811,930.2973468364017,913.8555471578418,921.72509765625,1795568,921.72509765625
2018-08-30,922.7556075083629,928.985660730923,916.1507893062185,920.8818969726562,1831626,920.8818969726562
2018-08-31,919.9919309410561,925.6130629019995,898.5848095955748,904.346435546875,2243187,904.346435546875
2018-09-03,913.3402282140819,913.3870595414946,882.5176668702675,887.951416015625,2189450,887.951416015625
2018-09-04,892.0736191206446,895.3526126376531,869.4953723091493,872.9149169921875,2067396,872.9149169921875
2018-09-05,871.2754081652085,885.3282373291636,856.6604887071387,870.7133178710938,2133045,870.7133178710938
2018-09-06,875.9597341623416,884.1103869752617,868.9333191824298,875.9129028320312,2144816,875.9129028320312
2018-09-07,880.7376904285615,915.9166545166627,876.0065823539128,912.216064453125,3132025,912.216064453125
2018-09-10,909.3586439818641,914.5113482687872,875.5849637745072,878.1613159179688,2151834,878.1613159179688
2018-09-11,883.4546636578899,900.3180612674785,877.1777208892086,883.59521484375,3909701,883.59521484375
2018-09-12,888.5604875514164,890.9494573098731,854.7868628824647,878.910888671875,2787531,878.910888671875
2018-09-14,881.7682995216401,894.5095098811977,869.4486283403085,891.7926635742188,2803861,891.7926635742188
2018-09-17,887.8110075094434,896.0084919346781,877.4587100046847,890.8088989257812,1978897,890.8088989257812
2018-09-18,889.4972988198932,900.3179663760154,881.0187695738023,886.7803955078125,2227889,886.7803955078125
2018-09-19,887.201946731342,904.6743205082621,878.9576317354245,888.9819946289062,2083160,888.9819946289062
2018-09-21,902.191643073486,915.0265719656857,815.0641012190372,899.2874145507812,4633394,899.2874145507812
2018-09-24,894.6968084276675,897.6947568135947,829.1169376528646,839.4691772460938,4569708,839.4691772460938
2018-09-25,839.422382418813,843.1698037688969,810.6140807900423,836.61181640625,4269089,836.61181640625
2018-09-26,845.9803741922842,859.8926531545629,829.3980231954821,836.939697265625,2357565,836.939697265625
2018-09-27,831.9275750008295,838.9071589975886,811.785184389886,822.0437622070312,2588148,822.0437622070312
2018-09-28,822.0438079441152,825.3228019469389,786.5369642982348,806.585693359375,4188699,806.585693359375
2018-10-01,806.1640088361281,809.8645988137829,787.8484986305766,794.0785522460938,3060818,794.0785522460938
2018-10-03,792.111146981389,792.111146981389,737.3051125657636,741.6146240234375,6680994,741.6146240234375
2018-10-04,730.8876876729314,749.4842425692367,717.1159032794998,744.5189208984375,5036305,744.5189208984375
2018-10-05,741.0525901693226,745.5026531317806,705.3584238060521,720.95703125,5157618,720.95703125
2018-10-08,720.2075683753675,731.6372153682465,705.7331414186251,725.92236328125,3874262,725.92236328125
2018-10-09,726.5780910958198,733.0424153124328,712.2910482699366,716.5068969726562,2933355,716.5068969726562
2018-10-10,719.5048939157668,725.6881162254109,703.4846906346182,715.8511352539062,7578601,715.8511352539062
2018-10-11,699.8309108469621,708.7310362191791,669.8515411721257,684.044921875,6199047,684.044921875
2018-10-12,691.8676674817394,726.9060800140584,689.1039327969442,719.9733276367188,4477653,719.9733276367188
2018-10-15,726.0628897612181,726.4844861011728,691.399242121005,701.7046508789062,5282462,701.7046508789062
2018-10-16,706.014159289829,730.7471630660477,702.7351656094045,728.5924072265625,4357854,728.5924072265625
2018-10-17,739.3662134887842,740.8183277661728,703.7657121228473,711.4479370117188,2634539,711.4479370117188
2018-10-19,700.8613613821517,710.1362508554762,685.8716779867854,694.3970947265625,2985488,694.3970947265625
2018-10-22,699.8309978738555,701.7047087115365,684.8413111724074,687.4176635742188,1842855,687.4176635742188
2018-10-23,684.3728640099616,688.0266229120297,670.9758433375707,683.8576049804688,2967082,683.8576049804688
2018-10-24,694.0224461189555,701.8920540932686,679.829121583184,689.759765625,3729119,689.759765625
2018-10-25,682.0307449158859,697.4888593267542,678.2833232405239,687.4176635742188,3966709,687.4176635742188
2018-10-26,684.8412621620845,694.959288525247,677.0653741784092,682.2180786132812,1813847,682.2180786132812
2018-10-29,682.0306460817628,705.3114769938411,682.0306460817628,702.1730346679688,1954444,702.1730346679688
2018-10-30,703.5783412782085,714.5863912249714,690.4623668735549,699.1751098632812,2756355,699.1751098632812
2018-10-31,701.7046413253303,720.5354105632184,688.7292178928939,717.5843505859375,3093083,717.5843505859375
2018-11-01,721.8470189567021,729.5292439626126,703.5783403458576,708.3094482421875,4171044,708.3094482421875
2018-11-02,716.7411144780107,745.6431339307237,716.7411144780107,734.0729370117188,4117317,734.0729370117188
2018-11-05,734.4946606340683,735.1036395389289,721.3786845513171,726.4845581054688,2168486,726.4845581054688
2018-11-06,730.7471756735077,732.6208863803629,720.3012156103451,729.2482299804688,1839552,729.2482299804688
2018-11-07,738.2419667837592,743.863098510539,734.1666691542872,742.8325805664062,731279,742.8325805664062
2018-11-09,749.4841809768941,755.0116496840408,741.052483940904,745.0341186523438,3085813,745.0341186523438
2018-11-12,747.6105972784997,756.6981059498121,728.9671522433442,731.5903930664062,2101138,731.5903930664062
2018-11-13,726.5312431943347,743.6756827580572,724.9854091661596,740.1624755859375,3010295,740.1624755859375
2018-11-14,743.0199456566984,747.0484693547784,717.1627612016885,721.0038452148438,4237768,721.0038452148438
2018-11-15,725.1260243395304,726.8123524947954,707.3257730960536,718.099609375,4315301,718.099609375
2018-11-16,719.1770765035533,727.4682239882166,711.7758959112009,719.1301879882812,2373384,719.1301879882812
2018-11-19,726.3439990099398,734.1198875952605,721.4723393674477,732.011962890625,2681651,732.011962890625
2018-11-20,730.7471823297835,742.3642116905486,724.5170713002958,733.1829833984375,2902880,733.1829833984375
2018-11-21,738.054668748595,738.054668748595,716.4133319964292,720.5354614257812,1851514,720.5354614257812
2018-11-22,721.472196632925,724.1422683725589,696.1771051816265,698.9876708984375,2578750,698.9876708984375
2018-11-26,700.767795962556,707.3257833579275,692.5703117183416,700.6741333007812,2676798,700.6741333007812
2018-11-27,699.8309429690098,706.2952677243011,691.4929075230385,704.281005859375,2179714,704.281005859375
2018-11-28,707.0447554890059,711.2606046320263,698.4725060257522,701.142578125,2007876,701.142578125
2018-11-29,708.2626033609278,731.0281756041643,704.5151821791239,724.3765258789062,5038807,724.3765258789062
2018-11-30,728.8734663846708,745.7368627791747,727.655565859068,740.9589233398438,5214780,740.9589233398438
2018-12-03,749.4842386861606,750.2337114886249,708.8246958649926,712.9937133789062,5839713,712.9937133789062
2018-12-04,713.8837889946265,713.8837889946265,691.8676878904615,693.5540161132812,7101096,693.5540161132812
2018-12-05,693.5538904235306,693.5538904235306,669.945128039227,672.7088623046875,4837874,672.7088623046875
2018-12-06,672.1937646186686,676.4096140134897,661.8883549868842,666.057373046875,3970063,666.057373046875
2018-12-07,680.9064319500501,680.9064319500501,664.7925090853141,675.5663452148438,2716587,675.5663452148438
2018-12-10,665.1672971471143,679.6885550425795,655.798743666169,665.6825561523438,3150111,665.6825561523438
2018-12-11,655.7050111436541,683.8106685920558,650.1775423063592,676.7373657226562,4383980,676.7373657226562
2018-12-12,679.2200754777598,705.4520232203491,675.706868190806,703.3909301757812,3460143,703.3909301757812
2018-12-13,707.3258160618127,716.7880325830414,699.1283314385798,711.2606201171875,3510371,711.2606201171875
2018-12-14,705.545682533567,715.7574278717192,704.1403996254419,709.4336547851562,1760631,709.4336547851562
2018-12-17,712.0099986781835,714.8205644624395,703.1098736947062,708.5904541015625,2022203,708.5904541015625
2018-12-18,707.8878523449235,723.2523023660772,704.8899610851856,722.2686157226562,3600834,722.2686157226562
2018-12-19,726.0629525776386,737.3052176498085,718.6617718660133,733.2299194335938,3361238,733.2299194335938
2018-12-20,730.4662063391341,746.6737941998456,729.3419683620825,745.2216796875,2707144,745.2216796875
2018-12-21,744.7999466650498,762.6001969627051,728.5923617776169,731.8245239257812,6125095,731.8245239257812
2018-12-24,733.4639736056608,742.4577608328982,726.0627945053579,738.8508911132812,2034516,738.8508911132812
2018-12-26,736.0403955549465,743.3946868498259,723.2522977291311,737.9609375,1683700,737.9609375
2018-12-27,744.3315290892173,751.3579437753962,738.3356323512344,745.408935546875,3156130,745.408935546875
2018-12-28,748.8753156465152,756.0422820851958,746.6737284038427,752.8101196289062,1820270,752.8101196289062
2018-12-31,757.822352013866,758.852870076091,750.6085540349443,753.0911865234375,2232551,753.0911865234375
2019-01-01,754.1686492142497,754.964953486935,722.5966086121622,724.5171508789062,3442903,724.5171508789062
2019-01-02,724.0017780944507,724.0017780944507,688.6823211803477,694.8656005859375,10596260,694.8656005859375
2019-01-03,696.4582795067997,697.8166739988216,670.9758029367941,672.9431762695312,11084172,672.9431762695312
2019-01-04,674.5357988531514,682.3116862092647,667.5093842817644,679.7821655273438,5919404,679.7821655273438
2019-01-07,688.1671261449942,689.431915250117,677.8617166924132,683.4828491210938,2792255,683.4828491210938
2019-01-08,674.5357995563012,686.902300651055,672.1936613633974,677.7211303710938,4764487,677.7211303710938
2019-01-09,682.9675702721556,683.8575943171007,674.67642305282,680.4380493164062,2569424,680.4380493164062
2019-01-10,682.0306845668714,688.4481207456397,677.1590253837428,686.90234375,2550750,686.90234375
2019-01-11,688.5886616321399,688.5886616321399,675.7069009553481,681.93701171875,2215240,681.93701171875
2019-01-14,679.2200582140028,680.5316784402381,669.1956955737955,678.7984619140625,1713221,678.7984619140625
2019-01-15,681.5622123627045,683.9043505495179,677.674240100151,681.0001220703125,2138402,681.0001220703125
2019-01-16,681.3748609635331,686.2465200506266,678.7985088404762,680.3911743164062,1288969,680.3911743164062
2019-01-17,682.967547642148,693.2729564543066,681.9838609644826,688.2608032226562,3318440,688.2608032226562
2019-01-18,688.1202127639255,691.3055436328257,682.030653358935,688.5418090820312,1601885,688.5418090820312
2019-01-21,691.3992221632087,691.3992221632087,681.4216901904417,684.1854248046875,1341152,684.1854248046875
2019-01-22,681.749658311016,681.749658311016,660.6235813357688,663.7620239257812,5097285,663.7620239257812
2019-01-23,663.7620095456409,664.9330787226799,649.8028420828925,651.9107666015625,4714919,651.9107666015625
2019-01-24,654.8618916102087,655.8455782944305,642.7296033551703,653.2692260742188,3891245,653.2692260742188
2019-01-25,657.6723986432424,659.0776815463263,637.9984380000685,640.340576171875,3421228,640.340576171875
2019-01-28,640.3406258277788,640.3406258277788,625.3509403658264,630.5504760742188,5762442,630.5504760742188
2019-01-29,629.5199903343656,634.1574359480509,619.823502745548,627.365234375,4860919,627.365234375
2019-01-30,629.4731621254115,637.061667944659,627.9741591862842,635.7969360351562,2738163,635.7969360351562
2019-01-31,635.1879174710973,639.8721941486127,630.269426959706,637.1084594726562,3496189,637.1084594726562
2019-02-01,645.4933036881937,670.226306556818,637.5768649425883,644.9312133789062,8005192,644.9312133789062
2019-02-04,644.5564382654451,644.9312032531592,628.020919556686,631.862060546875,2652101,631.862060546875
2019-02-05,632.6115451081781,648.8659617879398,630.1757441860552,641.6522216796875,3550741,641.6522216796875
2019-02-06,644.4628171183689,654.159247103091,638.9821790208676,651.2081298828125,2221744,651.2081298828125
2019-02-07,651.1144375613595,664.1367491850308,649.3343896078126,656.6419067382812,2710457,656.6419067382812
2019-02-08,657.672435462993,662.0756669087252,635.7031667452791,639.0289916992188,10858152,639.0289916992188
2019-02-11,627.1310304572818,630.8784520741616,604.4591182389357,606.6607055664062,7931599,606.6607055664062
